TaxonID,Scientific Name,Scientific_name_database,English,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,ForStrat-watbelowsurf,ForStrat-wataroundsurf,ForStrat-ground,ForStrat-understory,ForStrat-midhigh,ForStrat-canopy,ForStrat-aerial,Nocturnal,BodyMass-Value
6009164,Myioborus melanocephalus,Myioborus melanocephalus,Spectacled Redstart,100,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,11.3
6009169,Basileuterus fraseri,Basileuterus fraseri,Grey-and-gold Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,11.6
6009174,Basileuterus nigrocristatus,Basileuterus nigrocristatus,Black-crested Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,13.64
6009179,Basileuterus coronatus,Basileuterus coronatus,Russet-crowned Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,16.3
6009180,Basileuterus culicivorus,Basileuterus culicivorus,Golden-crowned Warbler,80,0,0,0,0,0,20,0,0,0,0,0,0,70,30,0,0,0,10.5
6009183,Basileuterus rufifrons,Basileuterus rufifrons,Rufous-capped Warbler,80,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,10.4
6009184,Basileuterus belli,Basileuterus belli,Golden-browed Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,10.7
6009187,Basileuterus tristriatus,Basileuterus tristriatus,Three-striped Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,12.03
6009188,Basileuterus leucoblepharus,Basileuterus leucoblepharus,White-browed Warbler,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,15.1
6009191,Phaeothlypis fulvicauda,Phaeothlypis fulvicauda,Buff-rumped Warbler,100,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,14.9
6009192,Phaeothlypis rivularis,Phaeothlypis rivularis,Neotropical River Warbler,100,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,13.5
6009194,Icteria virens,Icteria virens,Yellow-breasted Chat,80,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,0,0,24.89
6009195,Granatellus venustus,Granatellus venustus,Red-breasted Chat,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,10.8
6009197,Granatellus pelzelni,Granatellus pelzelni,Rose-breasted Chat,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,11.2
6009199,Coereba flaveola,Coereba flaveola,Bananaquit,30,0,0,0,0,0,0,70,0,0,0,0,0,80,20,0,0,0,10.01
6009200,Conirostrum speciosum,Conirostrum speciosum,Chestnut-vented Conebill,70,0,0,0,0,0,10,0,10,10,0,0,60,20,20,0,0,0,8.8
6009218,Lamprospiza melanoleuca,Lamprospiza melanoleuca,Red-billed Pied Tanager,30,0,0,0,0,0,40,0,30,0,0,0,0,0,20,70,10,0,34
6009219,Cissopis leverianus,Cissopis leverianus,Magpie Tanager,30,0,0,0,0,0,70,0,0,0,0,0,20,30,30,20,0,0,76
6009220,Chlorornis riefferii,Chlorornis riefferii,Grass-green Tanager,40,0,0,0,0,0,30,0,30,0,0,0,0,30,70,0,0,0,53
6009224,Chlorospingus ophthalmicus,Chlorospingus ophthalmicus,Common Bush-tanager,80,0,0,0,0,0,10,0,10,0,0,0,10,30,30,30,0,0,19.98
6009227,Chlorospingus semifuscus,Chlorospingus semifuscus,Dusky Bush-tanager,0,0,0,0,0,0,100,0,0,0,0,0,0,20,50,30,0,0,19
6009230,Chlorospingus flavigularis,Chlorospingus flavigularis,Yellow-throated Bush-tanager,30,0,0,0,0,0,60,0,0,10,0,0,0,60,30,10,0,0,25.6
6009240,Hemispingus melanotis,Hemispingus melanotis,Black-eared Hemispingus,80,0,0,0,0,0,0,0,20,0,0,0,0,60,30,10,0,0,16
6009250,Thlypopsis sordida,Thlypopsis sordida,Orange-headed Tanager,50,0,0,0,0,0,30,0,20,0,0,0,0,0,70,30,0,0,17
6009253,Hemithraupis guira,Hemithraupis guira,Guira Tanager,80,0,0,0,0,0,10,0,10,0,0,0,0,0,10,90,0,0,12
6009265,Mitrospingus cassinii,Mitrospingus cassinii,Dusky-faced Tanager,20,0,0,0,0,0,40,0,40,0,0,0,0,70,20,10,0,0,40.4
6009267,Chlorothraupis carmioli,Chlorothraupis carmioli,Olive Tanager,80,0,0,0,0,0,10,0,10,0,0,0,0,40,30,30,0,0,39
6009269,Chlorothraupis stolzmanni,Chlorothraupis stolzmanni,Ochre-breasted Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,30,60,10,0,0,38.8
6009271,Eucometis penicillata,Eucometis penicillata,Grey-headed Tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,90,10,0,0,0,27
6009272,Lanio fulvus,Lanio fulvus,Fulvous Shrike-tanager,80,0,0,0,0,0,0,0,20,0,0,0,0,10,80,10,0,0,24
6009273,Lanio versicolor,Lanio versicolor,White-winged Shrike-tanager,70,0,0,0,0,0,30,0,0,0,0,0,0,0,20,60,20,0,17
6009280,Tachyphonus cristatus,Tachyphonus cristatus,Flame-crested Tanager,30,0,0,0,0,0,50,0,10,10,0,0,0,10,20,70,0,0,18.8
6009281,Tachyphonus rufiventer,Tachyphonus rufiventer,Yellow-crested Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,0,70,20,10,0,19
6009282,Tachyphonus surinamus,Tachyphonus surinamus,Fulvous-crested Tanager,50,0,0,0,0,0,40,0,10,0,0,0,0,40,40,20,0,0,19
6009283,Tachyphonus luctuosus,Tachyphonus luctuosus,White-shouldered Tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,20,50,30,0,0,13
6009284,Tachyphonus delatrii,Tachyphonus delatrii,Tawny-crested Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,0,80,20,0,0,18
6009285,Tachyphonus coronatus,Tachyphonus coronatus,Ruby-crowned Tanager,60,0,0,0,0,0,20,0,20,0,0,0,0,20,40,40,0,0,29.3
6009286,Tachyphonus rufus,Tachyphonus rufus,White-lined Tanager,60,0,0,0,0,0,30,0,10,0,0,0,20,50,10,10,10,0,34.4
6009288,Trichothraupis melanops,Trichothraupis melanops,Black-goggled Tanager,70,0,0,0,0,0,20,0,10,0,0,0,30,30,20,10,10,0,22.58
6009289,Habia rubica,Habia rubica,Red-crowned Ant-tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,40,60,0,0,0,32.46
6009290,Habia fuscicauda,Habia fuscicauda,Red-throated Ant-tanager,70,0,0,0,0,0,20,0,10,0,0,0,10,60,30,0,0,0,36.84
6009295,Piranga flava,Piranga flava,Hepatic Tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,10,30,60,0,0,37.7
6009296,Piranga rubra,Piranga rubra,Summer Tanager,90,0,0,0,0,0,10,0,0,0,0,0,0,20,30,30,20,0,29.13
6009298,Piranga olivacea,Piranga olivacea,Scarlet Tanager,80,0,0,0,0,0,10,0,0,10,0,0,10,10,40,40,0,0,28.2
6009299,Piranga ludoviciana,Piranga ludoviciana,Western Tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,0,30,40,30,0,28.1
6009300,Piranga leucoptera,Piranga leucoptera,White-winged Tanager,50,0,0,0,0,0,30,0,20,0,0,0,0,10,50,40,0,0,16
6009304,Ramphocelus sanguinolentus,Ramphocelus sanguinolentus,Crimson-collared Tanager,40,0,0,0,0,0,20,0,30,10,0,0,60,30,10,0,0,0,41
6009308,Ramphocelus carbo,Ramphocelus carbo,Silver-beaked Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,50,40,10,0,0,25.92
6009310,Ramphocelus passerinii,Ramphocelus passerinii,Scarlet-rumped Tanager,50,0,0,0,0,0,50,0,0,0,0,0,20,50,30,0,0,0,32
6009311,Ramphocelus flammigerus,Ramphocelus flammigerus,Flame-rumped Tanager,30,0,0,0,0,0,70,0,0,0,0,0,10,30,40,20,0,0,33
6009313,Thraupis episcopus,Thraupis episcopus,Blue-grey Tanager,40,0,0,0,0,0,50,0,0,10,0,0,0,10,90,0,0,0,35
6009319,Thraupis palmarum,Thraupis palmarum,Palm Tanager,10,0,0,0,0,0,60,10,20,0,0,0,0,0,20,70,10,0,39
6009320,Thraupis cyanocephala,Thraupis cyanocephala,Blue-capped Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,0,20,70,10,0,36
6009335,Anisognathus igniventris,Anisognathus igniventris,Scarlet-bellied Mountain-tanager,10,0,0,0,0,0,50,0,20,20,0,0,0,20,50,30,0,0,34
6009336,Anisognathus somptuosus,Anisognathus somptuosus,Blue-winged Mountain-tanager,10,0,0,0,0,0,50,0,40,0,0,0,0,30,50,20,0,0,44
6009337,Anisognathus notabilis,Anisognathus notabilis,Black-chinned Mountain-tanager,0,0,0,0,0,0,100,0,0,0,0,0,0,20,70,10,0,0,39
6009349,Euphonia affinis,Euphonia affinis,Scrub Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,40,40,20,0,0,10
6009350,Euphonia luteicapilla,Euphonia luteicapilla,Yellow-crowned Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,0,30,70,0,0,13
6009351,Euphonia chlorotica,Euphonia chlorotica,Purple-throated Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,0,10,90,0,0,11
6009356,Euphonia violacea,Euphonia violacea,Violaceous Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,30,40,30,0,0,15
6009357,Euphonia laniirostris,Euphonia laniirostris,Thick-billed Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,0,70,30,0,0,15
6009360,Euphonia elegantissima,Euphonia elegantissima,Blue-rumped Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,0,40,60,0,0,15
6009363,Euphonia imitans,Euphonia imitans,Spot-crowned Euphonia,20,0,0,0,0,0,70,10,0,0,0,0,0,20,30,50,0,0,14
6009365,Euphonia gouldi,Euphonia gouldi,Olive-backed Euphonia,0,0,0,0,0,0,100,0,0,0,0,0,0,10,40,50,0,0,14
6009366,Euphonia chrysopasta,Euphonia chrysopasta,White-lored Euphonia,50,0,0,0,0,0,50,0,0,0,0,0,0,0,30,70,0,0,14
6009368,Euphonia minuta,Euphonia minuta,White-vented Euphonia,60,0,0,0,0,0,40,0,0,0,0,0,0,0,30,70,0,0,10
6009370,Euphonia xanthogaster,Euphonia xanthogaster,Orange-bellied Euphonia,0,0,0,0,0,0,90,0,0,10,0,0,0,20,60,20,0,0,13
6009371,Euphonia rufiventris,Euphonia rufiventris,Rufous-bellied Euphonia,0,0,0,0,0,0,80,0,20,0,0,0,0,0,60,40,0,0,14
6009373,Euphonia pectoralis,Euphonia pectoralis,Chestnut-bellied Euphonia,20,0,0,0,0,0,70,10,0,0,0,0,0,0,30,70,0,0,14.4
6009375,Chlorophonia cyanea,Chlorophonia cyanea,Blue-naped Chlorophonia,10,0,0,0,0,0,90,0,0,0,0,0,0,0,20,80,0,0,14
6009377,Chlorophonia occipitalis,Chlorophonia occipitalis,Blue-crowned Chlorophonia,10,0,0,0,0,0,90,0,0,0,0,0,0,0,40,60,0,0,25.8
6009378,Chlorophonia callophrys,Chlorophonia callophrys,Golden-browed Chlorophonia,10,0,0,0,0,0,90,0,0,0,0,0,0,0,10,90,0,0,25.8
6009379,Chlorochrysa phoenicotis,Chlorochrysa phoenicotis,Glistening-green Tanager,60,0,0,0,0,0,40,0,0,0,0,0,0,20,70,10,0,0,21.8
6009383,Tangara mexicana,Tangara mexicana,Turquoise Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,30,30,40,0,0,20.5
6009386,Tangara chilensis,Tangara chilensis,Paradise Tanager,20,0,0,0,0,0,80,0,0,0,0,0,0,0,20,80,0,0,19.77
6009388,Tangara seledon,Tangara seledon,Green-headed Tanager,20,0,0,0,0,0,80,0,0,0,0,0,0,0,40,60,0,0,18.7
6009393,Tangara schrankii,Tangara schrankii,Green-and-gold Tanager,20,0,0,0,0,0,60,0,20,0,0,0,0,0,60,40,0,0,19
6009395,Tangara arthus,Tangara arthus,Golden Tanager,40,0,0,0,0,0,60,0,0,0,0,0,0,10,60,30,0,0,22
6009396,Tangara icterocephala,Tangara icterocephala,Silver-throated Tanager,20,0,0,0,0,0,80,0,0,0,0,0,0,10,30,60,0,0,22
6009399,Tangara parzudakii,Tangara parzudakii,Flame-faced Tanager,40,0,0,0,0,0,60,0,0,0,0,0,0,30,40,30,0,0,28
6009400,Tangara xanthogastra,Tangara xanthogastra,Yellow-bellied Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,0,40,60,0,0,15
6009402,Tangara guttata,Tangara guttata,Speckled Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,10,30,60,0,0,18.4
6009404,Tangara rufigula,Tangara rufigula,Rufous-throated Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,10,60,30,0,0,19.1
6009405,Tangara gyrola,Tangara gyrola,Bay-headed Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,10,50,40,0,0,21
6009414,Tangara ruficervix,Tangara ruficervix,Golden-naped Tanager,50,0,0,0,0,0,50,0,0,0,0,0,0,0,50,50,0,0,19
6009415,Tangara labradorides,Tangara labradorides,Metallic-green Tanager,70,0,0,0,0,0,30,0,0,0,0,0,0,20,50,30,0,0,15
6009418,Tangara larvata,Tangara larvata,Golden-hooded Tanager,40,0,0,0,0,0,60,0,0,0,0,0,0,10,80,10,0,0,20
6009419,Tangara nigrocincta,Tangara nigrocincta,Masked Tanager,20,0,0,0,0,0,80,0,0,0,0,0,0,0,20,80,0,0,17
6009422,Tangara nigroviridis,Tangara nigroviridis,Beryl-spangled Tanager,80,0,0,0,0,0,20,0,0,0,0,0,0,40,40,20,0,0,17
6009423,Tangara vassorii,Tangara vassorii,Blue-and-black Tanager,30,0,0,0,0,0,70,0,0,0,0,0,0,30,40,30,0,0,18
6009430,Tangara callophrys,Tangara callophrys,Opal-crowned Tanager,20,0,0,0,0,0,80,0,0,0,0,0,0,0,30,70,0,0,22.9
6009434,Dacnis lineata,Dacnis lineata,Black-faced Dacnis,20,0,0,0,0,0,80,0,0,0,0,0,0,0,30,70,0,0,11
6009435,Dacnis flaviventer,Dacnis flaviventer,Yellow-bellied Dacnis,20,0,0,0,0,0,60,20,0,0,0,0,0,0,50,50,0,0,13
6009437,Dacnis venusta,Dacnis venusta,Scarlet-thighed Dacnis,30,0,0,0,0,0,60,0,0,10,0,0,0,20,50,30,0,0,16.1
6009438,Dacnis cayana,Dacnis cayana,Blue Dacnis,50,0,0,0,0,0,40,0,0,10,0,0,0,0,30,60,10,0,13
6009441,Chlorophanes spiza,Chlorophanes spiza,Green Honeycreeper,20,0,0,0,0,0,60,10,0,10,0,0,0,10,30,60,0,0,19
6009443,Cyanerpes lucidus,Cyanerpes lucidus,Shining Honeycreeper,40,0,0,0,0,0,40,20,0,0,0,0,0,0,30,70,0,0,11.4
6009444,Cyanerpes caeruleus,Cyanerpes caeruleus,Purple Honeycreeper,40,0,0,0,0,0,30,30,0,0,0,0,10,10,20,60,0,0,12
6009445,Cyanerpes cyaneus,Cyanerpes cyaneus,Red-legged Honeycreeper,40,0,0,0,0,0,40,20,0,0,0,0,0,20,40,40,0,0,14
6009448,Catamblyrhynchus diadema,Catamblyrhynchus diadema,Plushcap,80,0,0,0,0,0,0,0,0,20,0,0,0,0,60,40,0,0,14.13
6009449,Oreothraupis arremonops,Oreothraupis arremonops,Tanager Finch,40,0,0,0,0,0,20,0,30,10,0,0,50,50,0,0,0,0,73.72
6009471,Haplospiza rustica,Haplospiza rustica,Slaty Finch,0,0,0,0,0,0,0,0,100,0,0,0,80,20,0,0,0,0,15.6
6009472,Haplospiza unicolor,Haplospiza unicolor,Uniform Finch,0,0,0,0,0,0,0,0,100,0,0,0,80,20,0,0,0,0,15.28
6009505,Poospiza melanoleuca,Poospiza melanoleuca,Black-capped Warbling-finch,40,0,0,0,0,0,20,0,30,10,0,0,50,50,0,0,0,0,13.1
6009525,Volatinia jacarina,Volatinia jacarina,Blue-black Grassquit,40,0,0,0,0,0,20,0,30,10,0,0,100,0,0,0,0,0,9.94
6009532,Sporophila torqueola,Sporophila torqueola,White-collared Seedeater,20,0,0,0,0,0,0,0,80,0,0,0,40,40,20,0,0,0,8.7
6009547,Sporophila minuta,Sporophila minuta,Ruddy-breasted Seedeater,10,0,0,0,0,0,0,0,90,0,0,0,50,50,0,0,0,0,7.8
6009551,Sporophila castaneiventris,Sporophila castaneiventris,Chestnut-bellied Seedeater,20,0,0,0,0,0,0,0,80,0,0,0,50,50,0,0,0,0,7.8
6009559,Oryzoborus crassirostris,Oryzoborus crassirostris,Large-billed Seed-finch,0,0,0,0,0,0,0,0,100,0,0,0,70,30,0,0,0,0,20.9
6009562,Oryzoborus angolensis,Oryzoborus angolensis,Lesser Seed-finch,0,0,0,0,0,0,20,0,60,20,0,0,60,40,0,0,0,0,13
6009574,Tiaris olivaceus,Tiaris olivaceus,Yellow-faced Grassquit,0,0,0,0,0,0,0,0,90,10,0,0,90,10,0,0,0,0,8.5
6009581,Diglossa baritula,Diglossa baritula,Cinnamon-bellied Flowerpiercer,50,0,0,0,0,0,0,50,0,0,0,0,0,40,30,30,0,0,9.2
6009585,Diglossa albilatera,Diglossa albilatera,White-sided Flowerpiercer,40,0,0,0,0,0,0,50,0,10,0,0,0,50,40,10,0,0,9.84
6009598,Diglossa cyanea,Diglossa cyanea,Masked Flowerpiercer,60,0,0,0,0,0,20,20,0,0,0,0,10,20,40,30,0,0,17.04
6009616,Pheucticus chrysopeplus,Pheucticus chrysopeplus,Yellow Grosbeak,40,0,0,0,0,0,40,0,20,0,0,0,0,30,40,30,0,0,77.6
6009620,Pheucticus ludovicianus,Pheucticus ludovicianus,Rose-breasted Grosbeak,50,0,0,0,0,0,20,0,20,10,0,0,20,20,30,30,0,0,42
6009621,Pheucticus melanocephalus,Pheucticus melanocephalus,Black-headed Grosbeak,70,0,0,0,0,0,20,0,10,0,0,0,10,0,40,50,0,0,47.13
6009624,Cardinalis sinuatus,Cardinalis sinuatus,Pyrrhuloxia,30,0,0,0,0,0,0,0,70,0,0,0,60,20,10,10,0,0,35.19
6009625,Caryothraustes poliogaster,Caryothraustes poliogaster,Black-faced Grosbeak,20,0,0,0,0,0,80,0,0,0,0,0,0,0,30,70,0,0,41.8
6009626,Caryothraustes canadensis,Caryothraustes canadensis,Yellow-green Grosbeak,20,0,0,0,0,0,80,0,0,0,0,0,0,0,60,40,0,0,34.5
6009630,Saltator grossus,Saltator grossus,Slate-coloured Grosbeak,60,0,0,0,0,0,30,10,0,0,0,0,0,0,20,80,0,0,44.2
6009632,Saltator atriceps,Saltator atriceps,Black-headed Saltator,60,0,0,0,0,0,30,10,0,0,0,0,0,40,60,0,0,0,83.79
6009633,Saltator maximus,Saltator maximus,Buff-throated Saltator,60,0,0,0,0,0,30,10,0,0,0,0,20,40,20,20,0,0,47.62
6009634,Saltator atripennis,Saltator atripennis,Black-winged Saltator,60,0,0,0,0,0,30,10,0,0,0,0,0,0,20,80,0,0,55
6009635,Saltator coerulescens,Saltator coerulescens,Greyish Saltator,100,0,0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,54.9
6009636,Saltator similis,Saltator similis,Green-winged Saltator,60,0,0,0,0,0,30,10,0,0,0,0,0,70,30,0,0,0,43.3
6009640,Saltator maxillosus,Saltator maxillosus,Thick-billed Saltator,60,0,0,0,0,0,30,10,0,0,0,0,0,30,30,40,0,0,50.8
6009646,Cyanocompsa cyanoides,Cyanocompsa cyanoides,Blue-black Grosbeak,20,0,0,0,0,0,70,0,10,0,0,0,70,30,0,0,0,0,32.5
6009647,Cyanocompsa parellina,Cyanocompsa parellina,Blue Bunting,20,0,0,0,0,0,70,0,10,0,0,0,20,80,0,0,0,0,15.64
6009649,Passerina caerulea,Passerina caerulea,Blue Grosbeak,40,0,0,0,0,0,20,0,30,10,0,0,100,0,0,0,0,0,27.39
6009652,Passerina versicolor,Passerina versicolor,Varied Bunting,60,0,0,0,0,0,0,0,40,0,0,0,50,50,0,0,0,0,12.89
6009655,Passerina leclancherii,Passerina leclancherii,Orange-breasted Bunting,30,0,0,0,0,0,0,0,70,0,0,0,40,60,0,0,0,0,14
6009658,Psarocolius decumanus,Psarocolius decumanus,Crested Oropendola,40,0,0,0,0,0,40,20,0,0,0,0,10,0,50,40,0,0,206.3
6009659,Psarocolius viridis,Psarocolius viridis,Green Oropendola,60,0,0,0,0,0,40,0,0,0,0,0,0,0,50,50,0,0,286.95
6009661,Psarocolius angustifrons,Psarocolius angustifrons,Russet-backed Oropendola,40,0,0,0,0,0,40,0,0,20,0,0,0,0,30,70,0,0,271.5
6009662,Psarocolius wagleri,Psarocolius wagleri,Chestnut-headed Oropendola,50,0,0,0,0,0,50,0,0,0,0,0,0,0,40,60,0,0,155.5
6009664,Psarocolius montezuma,Psarocolius montezuma,Montezuma Oropendola,50,0,0,0,0,0,50,0,0,0,0,0,0,0,60,40,0,0,309.87
6009668,Cacicus cela,Cacicus cela,Yellow-rumped Cacique,40,0,0,0,0,0,60,0,0,0,0,0,0,0,20,80,0,0,85.45
6009669,Cacicus haemorrhous,Cacicus haemorrhous,Red-rumped Cacique,60,0,0,0,0,0,20,20,0,0,0,0,0,20,60,20,0,0,83.71
6009670,Cacicus uropygialis,Cacicus uropygialis,Scarlet-rumped Cacique,80,0,0,0,0,0,0,20,0,0,0,0,0,20,30,50,0,0,61.17
6009676,Cacicus melanicterus,Cacicus melanicterus,Yellow-winged Cacique,60,0,0,0,0,0,20,20,0,0,0,0,0,0,80,20,0,0,81.34
6009677,Amblycercus holosericeus,Amblycercus holosericeus,Yellow-billed Cacique,100,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,70.42
6009681,Icterus chrysater,Icterus chrysater,Yellow-backed Oriole,80,0,0,0,0,0,0,20,0,0,0,0,0,40,40,20,0,0,53.4
6009690,Icterus pustulatus,Icterus pustulatus,Streak-backed Oriole,60,0,0,0,0,0,20,10,10,0,0,0,0,20,40,40,0,0,36.78
6009693,Icterus galbula,Icterus galbula,Baltimore Oriole,60,0,0,0,0,0,20,20,0,0,0,0,30,10,20,40,0,0,32.83
6009694,Icterus cucullatus,Icterus cucullatus,Hooded Oriole,40,0,0,0,0,0,20,30,0,10,0,0,0,50,50,0,0,0,24.3
6009695,Icterus spurius,Icterus spurius,Orchard Oriole,40,0,0,0,0,0,20,30,0,10,0,0,30,50,20,0,0,0,19.44
6009704,Gymnomystax mexicanus,Gymnomystax mexicanus,Oriole Blackbird,0,0,0,0,0,0,100,0,0,0,0,0,60,20,20,0,0,0,98
6009738,Quiscalus mexicanus,Quiscalus mexicanus,Great-tailed Grackle,80,0,0,0,0,0,0,0,20,0,0,0,80,10,10,0,0,0,160.47
6009751,Molothrus ater,Molothrus ater,Brown-headed Cowbird,40,0,0,0,0,0,0,0,60,0,0,0,80,10,10,0,0,0,40.26
6009792,Neopelma chrysolophum,Neopelma chrysolophum,Serra do Mar Tyrant-manakin,50,0,0,0,0,0,50,0,0,0,0,0,0,50,50,0,0,0,16.02
39462673,Psittacus erithacus,Psittacus erithacus,Grey Parrot,0,0,0,0,0,0,50,0,50,0,0,0,0,0,40,60,0,0,333
39535965,Willisornis poecilinotus,Willisornis poecilinotus,Scale-backed Antbird,90,0,10,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,18.4
39541085,Argusianus argus,Argusianus argus,Great Argus,20,0,0,0,0,0,60,0,0,20,0,0,80,20,0,0,0,0,1959.93
60030141,Glaucidium griseiceps,Glaucidium griseiceps,Central American Pygmy-owl,40,30,30,0,0,0,0,0,0,0,0,0,80,10,10,0,0,1,50.58
60030147,Dendrocolaptes sanctithomae,Dendrocolaptes sanctithomae,Northern Barred Woodcreeper,80,0,20,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,66.9
60030148,Xiphorhynchus susurrans,Xiphorhynchus susurrans,Cocoa Woodcreeper,80,0,20,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,46.72
60030149,Thamnophilus atrinucha,Thamnophilus atrinucha,Western Slaty-antshrike,90,0,10,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,23.6
60030151,Hylopezus dives,Hylopezus dives,Thicket Antpitta,100,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,44
60030157,Ramphocelus costaricensis,Ramphocelus costaricensis,Cherrie's Tanager,40,0,0,0,0,0,60,0,0,0,0,0,20,50,30,0,0,0,31.25
60030161,Oryzoborus funereus,Oryzoborus funereus,Thick-billed Seed-finch,0,0,0,0,0,0,20,0,60,20,0,0,60,40,0,0,0,0,13
60030193,Scytalopus spillmanni,Scytalopus spillmanni,Spillmann's Tapaculo,100,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,23.54
60030200,Rhynchocyclus pacificus,Rhynchocyclus pacificus,Pacific Flatbill,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,24.95
60030207,Megascops guatemalae,Megascops guatemalae,Vermiculated Screech-owl,90,0,0,0,10,0,0,0,0,0,0,0,30,20,20,30,0,1,118
60030208,Thamnomanes saturninus,Thamnomanes saturninus,Saturnine Antshrike,100,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,20.4
60031001,Crypturellus erythropus,Crypturellus erythropus,Red-legged Tinamou,30,0,0,0,0,0,20,0,40,10,0,0,100,0,0,0,0,0,485
60031097,Chaetura fumosa,Chaetura fumosa,Costa Rican Swift,100,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,50,0,15.69
60031100,Phaethornis longirostris,Phaethornis longirostris,Long-billed Hermit,10,0,0,0,0,0,0,90,0,0,0,0,0,100,0,0,0,0,6
60031102,Phaethornis striigularis,Phaethornis striigularis,Stripe-throated Hermit,10,0,0,0,0,0,0,90,0,0,0,0,0,100,0,0,0,0,3
60031106,Amazilia tzacatl,Amazilia tzacatl,Rufous-tailed Hummingbird,10,0,0,0,0,0,0,90,0,0,0,0,0,30,30,30,10,0,4.79
60031112,Momotus momota,Momotus momota,Blue-crowned Motmot,50,10,10,0,0,0,30,0,0,0,0,0,30,30,30,10,0,0,114.96
60031150,Pyriglena leuconota,Pyriglena leuconota,White-backed Fire-eye,80,0,20,0,0,0,0,0,0,0,0,0,40,40,20,0,0,0,32.3
60031216,Alethe diademata,Alethe diademata,White-tailed Alethe,80,0,20,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,31.54
60031217,Stiphrornis erythrothorax,Stiphrornis erythrothorax,Forest Robin,100,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,15.6
60031240,Apalis rufogularis,Apalis rufogularis,Buff-throated Apalis,80,0,0,0,0,0,0,0,20,0,0,0,0,0,0,100,0,0,8.34
60031241,Apalis porphyrolaema,Apalis porphyrolaema,Chestnut-throated Apalis,100,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,8.39
60031259,Abroscopus superciliaris,Abroscopus superciliaris,Yellow-bellied Warbler,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,6.48
60031272,Terpsiphone rufiventer,Terpsiphone rufiventer,Black-headed Paradise-flycatcher,100,0,0,0,0,0,0,0,0,0,0,0,0,20,60,20,0,0,15.1
60031303,Amaurospiza concolor,Amaurospiza concolor,Blue Seedeater,40,0,0,0,0,0,0,0,20,40,0,0,20,80,0,0,0,0,13.1
60031308,Tangara velia,Tangara velia,Opal-rumped Tanager,0,0,0,0,0,0,100,0,0,0,0,0,0,10,20,70,0,0,21
