TaxonID,Sc,V,I,F,N,P,Se
6006143,0,0,1,0,0,0,0
6006143,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006147,0,0,1,0,0,0,0
6006149,0,0,1,0,0,0,0
6006149,0,0,1,0,0,0,0
6006155,0,0,1,1,0,0,0
6006157,0,0,1,0,0,0,0
6006157,0,0,1,0,0,0,0
6006166,0,0,1,0,0,0,0
6006166,0,0,1,0,0,0,0
6006166,0,0,1,0,0,0,0
6006171,0,0,1,0,0,0,0
6006171,0,0,1,0,0,0,0
6006173,0,0,1,0,0,0,0
6006173,0,0,1,0,0,0,0
6006173,0,0,1,0,0,0,0
6006180,0,0,1,0,0,0,0
6006185,0,0,1,0,0,0,0
6006185,0,0,1,0,0,0,0
6006208,0,0,1,0,0,0,0
6006218,0,0,1,0,0,0,0
6006230,0,0,1,0,0,0,0
6006230,0,0,1,0,0,0,0
6006230,0,0,1,0,0,0,0
6006234,0,0,1,1,0,0,1
6006234,0,0,1,1,0,0,1
6006234,0,0,1,1,0,0,1
6006234,0,0,1,1,0,0,1
6006238,0,0,1,0,0,0,0
6006238,0,0,1,0,0,0,0
6006239,0,0,1,0,0,0,0
6006240,0,0,1,0,0,0,0
6006241,0,0,1,0,0,0,0
6006242,0,0,1,0,0,0,0
6006242,0,0,1,0,0,0,0
6006242,0,0,1,0,0,0,0
6006242,0,0,1,0,0,0,0
6006242,0,0,1,0,0,0,0
6006279,0,0,1,0,0,0,0
6006279,0,0,1,0,0,0,0
6006281,0,0,1,0,0,0,0
6006281,0,0,1,0,0,0,0
6006295,0,1,1,1,0,0,0
6006300,0,0,1,0,0,0,0
6006300,0,0,1,0,0,0,0
6006300,0,0,1,0,0,0,0
6006301,0,0,1,1,0,0,1
6006301,0,0,1,1,0,0,1
6006301,0,0,1,1,0,0,1
6006309,0,0,1,0,0,0,0
6006312,0,0,1,1,0,0,1
6006312,0,0,1,1,0,0,1
6006312,0,0,1,1,0,0,1
6006312,0,0,1,1,0,0,1
6006326,0,0,1,0,0,0,0
6006353,0,0,0,1,0,0,0
6006353,0,0,0,1,0,0,0
6006356,0,0,1,1,0,0,0
6006356,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006358,0,0,1,1,0,0,0
6006359,0,0,1,1,0,0,0
6006359,0,0,1,1,0,0,0
6006364,0,0,1,1,0,0,1
6006364,0,0,1,1,0,0,1
6006364,0,0,1,1,0,0,1
6006364,0,0,1,1,0,0,1
6006365,0,0,1,1,0,0,0
6006365,0,0,1,1,0,0,0
6006365,0,0,1,1,0,0,0
6006367,0,0,1,1,0,0,0
6006367,0,0,1,1,0,0,0
6006369,0,0,1,1,0,0,0
6006369,0,0,1,1,0,0,0
6006369,0,0,1,1,0,0,0
6006369,0,0,1,1,0,0,0
6006370,0,1,1,1,0,0,0
6006371,0,0,1,0,0,0,0
6006371,0,0,1,0,0,0,0
6006371,0,0,1,0,0,0,0
6006372,0,0,1,1,0,0,0
6006372,0,0,1,1,0,0,0
6006372,0,0,1,1,0,0,0
6006372,0,0,1,1,0,0,0
6006374,0,0,1,1,0,0,0
6006374,0,0,1,1,0,0,0
6006374,0,0,1,1,0,0,0
6006375,0,0,0,1,0,0,0
6006375,0,0,0,1,0,0,0
6006378,0,0,1,1,1,0,1
6006378,0,0,1,1,1,0,1
6006378,0,0,1,1,1,0,1
6006382,0,1,1,1,0,0,0
6006382,0,1,1,1,0,0,0
6006382,0,1,1,1,0,0,0
6006394,0,0,1,1,0,0,1
6006415,0,0,1,1,0,0,0
6006415,0,0,1,1,0,0,0
6006416,0,0,1,1,0,0,0
6006416,0,0,1,1,0,0,0
6006417,0,0,1,1,0,0,0
6006417,0,0,1,1,0,0,0
6006417,0,0,1,1,0,0,0
6006417,0,0,1,1,0,0,0
6006420,0,0,1,1,0,0,0
6006424,0,0,1,1,0,0,0
6006427,0,0,1,1,0,0,0
6006428,0,0,1,1,0,0,1
6006428,0,0,1,1,0,0,1
6006430,0,0,1,0,0,0,0
6006430,0,0,1,0,0,0,0
6006430,0,0,1,0,0,0,0
6006431,0,0,1,1,0,0,1
6006431,0,0,1,1,0,0,1
6006431,0,0,1,1,0,0,1
6006431,0,0,1,1,0,0,1
6006431,0,0,1,1,0,0,1
6006431,0,0,1,1,0,0,1
6006432,0,0,1,1,0,0,0
6006432,0,0,1,1,0,0,0
6006434,0,1,1,1,0,0,0
6006434,0,1,1,1,0,0,0
6006434,0,1,1,1,0,0,0
6006434,0,1,1,1,0,0,0
6006434,0,1,1,1,0,0,0
6006436,0,0,1,1,0,0,0
6006436,0,0,1,1,0,0,0
6006439,0,0,1,1,0,0,0
6006439,0,0,1,1,0,0,0
6006439,0,0,1,1,0,0,0
6006439,0,0,1,1,0,0,0
6006439,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006440,0,0,1,1,0,0,0
6006444,0,0,1,1,0,0,0
6006445,0,0,1,1,0,0,0
6006445,0,0,1,1,0,0,0
6006453,0,0,1,0,0,0,0
6006453,0,0,1,0,0,0,0
6006460,0,0,1,0,0,0,0
6006468,0,0,1,0,0,0,0
6006468,0,0,1,0,0,0,0
6006469,0,0,1,0,0,0,0
6006479,0,0,1,0,0,0,0
6006479,0,0,1,0,0,0,0
6006488,0,0,1,0,0,0,0
6006488,0,0,1,0,0,0,0
6006488,0,0,1,0,0,0,0
6006490,0,0,1,0,0,0,0
6006493,0,0,1,0,0,0,0
6006493,0,0,1,0,0,0,0
6006493,0,0,1,0,0,0,0
6006502,0,0,1,0,0,0,0
6006502,0,0,1,0,0,0,0
6006509,0,0,1,0,0,0,0
6006509,0,0,1,0,0,0,0
6006510,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006524,0,0,1,0,0,0,0
6006525,0,0,1,0,0,0,0
6006526,0,0,1,0,0,0,0
6006526,0,0,1,0,0,0,0
6006531,0,0,1,0,0,0,0
6006531,0,0,1,0,0,0,0
6006531,0,0,1,0,0,0,0
6006535,0,0,1,0,0,0,0
6006535,0,0,1,0,0,0,0
6006535,0,0,1,0,0,0,0
6006535,0,0,1,0,0,0,0
6006539,0,0,1,0,0,0,0
6006539,0,0,1,0,0,0,0
6006544,0,0,1,0,0,0,0
6006544,0,0,1,0,0,0,0
6006544,0,0,1,0,0,0,0
6006545,0,0,1,1,0,0,0
6006545,0,0,1,1,0,0,0
6006550,0,0,1,1,0,0,0
6006556,0,0,1,0,0,0,0
6006556,0,0,1,0,0,0,0
6006556,0,0,1,0,0,0,0
6006556,0,0,1,0,0,0,0
6006560,0,0,1,1,0,0,0
6006560,0,0,1,1,0,0,0
6006561,0,0,1,0,0,0,0
6006561,0,0,1,0,0,0,0
6006561,0,0,1,0,0,0,0
6006561,0,0,1,0,0,0,0
6006561,0,0,1,0,0,0,0
6006561,0,0,1,0,0,0,0
6006562,0,0,1,0,0,0,0
6006563,0,0,1,0,0,0,0
6006563,0,0,1,0,0,0,0
6006565,0,0,1,0,0,0,0
6006565,0,0,1,0,0,0,0
6006565,0,0,1,0,0,0,0
6006566,0,0,1,0,0,0,0
6006567,0,0,1,0,0,0,0
6006569,0,0,1,0,0,0,0
6006569,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006570,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006573,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006574,0,0,1,0,0,0,0
6006575,0,0,1,1,0,0,1
6006575,0,0,1,1,0,0,1
6006582,0,0,1,0,0,0,0
6006582,0,0,1,0,0,0,0
6006594,0,0,1,0,0,0,0
6006594,0,0,1,0,0,0,0
6006600,0,0,1,0,0,0,0
6006600,0,0,1,0,0,0,0
6006614,0,0,1,0,0,0,0
6006614,0,0,1,0,0,0,0
6006614,0,0,1,0,0,0,0
6006614,0,0,1,0,0,0,0
6006615,0,0,1,0,0,0,0
6006615,0,0,1,0,0,0,0
6006617,0,0,1,1,0,0,0
6006618,0,0,1,1,0,0,0
6006618,0,0,1,1,0,0,0
6006618,0,0,1,1,0,0,0
6006619,0,0,1,0,0,0,0
6006621,0,0,1,1,0,0,0
6006621,0,0,1,1,0,0,0
6006621,0,0,1,1,0,0,0
6006621,0,0,1,1,0,0,0
6006630,0,0,1,1,0,0,1
6006631,0,0,1,0,0,0,0
6006632,0,0,1,0,0,0,0
6006632,0,0,1,0,0,0,0
6006640,0,0,1,0,0,0,0
6006640,0,0,1,0,0,0,0
6006644,0,0,1,0,0,0,0
6006644,0,0,1,0,0,0,0
6006644,0,0,1,0,0,0,0
6006646,0,0,1,0,0,0,0
6006646,0,0,1,0,0,0,0
6006647,0,0,1,0,0,0,0
6006651,0,0,1,1,0,0,0
6006663,0,0,1,1,0,0,0
6006663,0,0,1,1,0,0,0
6006670,0,0,1,0,0,0,0
6006670,0,0,1,0,0,0,0
6006670,0,0,1,0,0,0,0
6006672,0,0,1,0,0,0,0
6006672,0,0,1,0,0,0,0
6006687,0,0,1,0,0,0,0
6006744,0,0,1,1,0,0,0
6006744,0,0,1,1,0,0,0
6006750,0,0,1,1,0,0,0
6006751,0,0,0,1,0,0,0
6006752,0,0,0,1,0,0,0
6006752,0,0,0,1,0,0,0
6006752,0,0,0,1,0,0,0
6006752,0,0,0,1,0,0,0
6006756,0,0,0,1,0,0,0
6006756,0,0,0,1,0,0,0
6006766,0,0,0,1,0,0,0
6006766,0,0,0,1,0,0,0
6006775,0,0,1,1,0,0,0
6006775,0,0,1,1,0,0,0
6006781,0,0,0,1,0,0,0
6006793,0,0,0,1,0,0,0
6006793,0,0,0,1,0,0,0
6006806,0,0,0,1,0,0,0
6006807,0,0,1,1,1,0,1
6006807,0,0,1,1,1,0,1
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006832,0,0,0,1,0,0,0
6006833,0,0,1,1,0,0,0
6006833,0,0,1,1,0,0,0
6006833,0,0,1,1,0,0,0
6006837,0,0,0,1,0,0,0
6006837,0,0,0,1,0,0,0
6006840,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006841,0,0,0,1,0,0,0
6006842,0,0,1,1,0,0,0
6006843,0,0,1,1,0,0,1
6006843,0,0,1,1,0,0,1
6006843,0,0,1,1,0,0,1
6006843,0,0,1,1,0,0,1
6006843,0,0,1,1,0,0,1
6006846,0,0,1,1,0,0,0
6006848,0,0,1,0,0,0,0
6006849,0,0,1,0,0,0,0
6006849,0,0,1,0,0,0,0
6006850,0,0,1,1,0,0,0
6006850,0,0,1,1,0,0,0
6006883,0,0,1,0,0,0,1
6006883,0,0,1,0,0,0,1
6006883,0,0,1,0,0,0,1
6006898,0,0,1,0,0,0,0
6006898,0,0,1,0,0,0,0
6006898,0,0,1,0,0,0,0
6006898,0,0,1,0,0,0,0
6006898,0,0,1,0,0,0,0
6006898,0,0,1,0,0,0,0
6006922,0,0,1,0,0,0,0
6006941,0,0,1,0,0,0,0
6006943,0,0,1,0,0,0,0
6006946,0,0,1,0,0,0,0
6006946,0,0,1,0,0,0,0
6006947,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006948,0,0,1,0,0,0,0
6006949,0,0,1,0,0,0,0
6006949,0,0,1,0,0,0,0
6006951,0,0,1,0,0,0,0
6006951,0,0,1,0,0,0,0
6006952,0,0,1,0,0,0,0
6006953,0,0,1,0,0,0,0
6006953,0,0,1,0,0,0,0
6006954,0,0,1,0,0,0,0
6006954,0,0,1,0,0,0,0
6006954,0,0,1,0,0,0,0
6006954,0,0,1,0,0,0,0
6006954,0,0,1,0,0,0,0
6006955,0,0,1,0,0,0,0
6006955,0,0,1,0,0,0,0
6006961,0,0,1,0,0,0,0
6006961,0,0,1,0,0,0,0
6006961,0,0,1,0,0,0,0
6006962,0,0,1,0,0,0,0
6006962,0,0,1,0,0,0,0
6006962,0,0,1,0,0,0,0
6006962,0,0,1,0,0,0,0
6006962,0,0,1,0,0,0,0
6006963,0,0,1,0,0,0,0
6006963,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006969,0,0,1,0,0,0,0
6006971,0,0,1,0,0,0,0
6006971,0,0,1,0,0,0,0
6006974,0,0,1,0,0,0,0
6006974,0,0,1,0,0,0,0
6006977,0,0,1,0,0,0,0
6006977,0,0,1,0,0,0,0
6006977,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006978,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006979,0,0,1,0,0,0,0
6006981,0,0,1,0,0,0,0
6006981,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006982,0,0,1,0,0,0,0
6006984,0,0,1,0,0,0,0
6006985,0,0,1,0,0,0,0
6006985,0,0,1,0,0,0,0
6006987,0,0,1,0,0,0,0
6006987,0,0,1,0,0,0,0
6006987,0,0,1,0,0,0,0
6006989,0,0,1,0,0,0,0
6006989,0,0,1,0,0,0,0
6006989,0,0,1,0,0,0,0
6006990,0,0,1,0,0,0,0
6006990,0,0,1,0,0,0,0
6006990,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006991,0,0,1,0,0,0,0
6006992,0,0,1,0,0,0,0
6006992,0,0,1,0,0,0,0
6006992,0,0,1,0,0,0,0
6006997,0,0,1,0,0,0,0
6006997,0,0,1,0,0,0,0
6006998,0,0,1,0,0,0,0
6006998,0,0,1,0,0,0,0
6006998,0,0,1,0,0,0,0
6006998,0,0,1,0,0,0,0
6007037,0,0,1,1,0,0,1
6007041,0,0,1,1,0,0,1
6007041,0,0,1,1,0,0,1
6007054,0,0,1,1,0,0,0
6007054,0,0,1,1,0,0,0
6007054,0,0,1,1,0,0,0
6007067,0,0,1,0,0,0,0
6007067,0,0,1,0,0,0,0
6007067,0,0,1,0,0,0,0
6007083,0,0,1,0,0,0,0
6007087,0,0,1,0,0,0,0
6007091,0,0,1,0,0,0,0
6007094,0,0,1,0,0,0,0
6007094,0,0,1,0,0,0,0
6007094,0,0,1,0,0,0,0
6007094,0,0,1,0,0,0,0
6007116,0,0,1,0,0,0,0
6007122,0,0,1,0,0,0,0
6007122,0,0,1,0,0,0,0
6007143,0,0,1,0,0,0,0
6007143,0,0,1,0,0,0,0
6007155,0,0,1,0,0,0,0
6007160,0,0,1,0,0,0,0
6007179,0,0,0,1,0,0,0
6007179,0,0,0,1,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007180,0,0,1,0,0,0,0
6007182,0,0,0,1,0,0,0
6007182,0,0,0,1,0,0,0
6007183,0,0,1,1,1,0,0
6007183,0,0,1,1,1,0,0
6007187,0,0,0,1,0,0,0
6007187,0,0,0,1,0,0,0
6007187,0,0,0,1,0,0,0
6007187,0,0,0,1,0,0,0
6007187,0,0,0,1,0,0,0
6007187,0,0,0,1,0,0,0
6007196,0,0,1,1,1,1,0
6007196,0,0,1,1,1,1,0
6007196,0,0,1,1,1,1,0
6007198,0,0,1,1,0,0,0
6007198,0,0,1,1,0,0,0
6007207,0,0,1,1,1,0,1
6007207,0,0,1,1,1,0,1
6007208,0,0,1,1,0,0,0
6007208,0,0,1,1,0,0,0
6007210,0,0,1,1,0,0,0
6007210,0,0,1,1,0,0,0
6007211,0,0,1,1,0,0,0
6007211,0,0,1,1,0,0,0
6007212,0,0,0,1,0,0,0
6007212,0,0,0,1,0,0,0
6007215,0,0,1,1,0,0,0
6007215,0,0,1,1,0,0,0
6007216,0,0,1,1,0,0,0
6007216,0,0,1,1,0,0,0
6007216,0,0,1,1,0,0,0
6007216,0,0,1,1,0,0,0
6007218,0,0,1,1,0,0,1
6007218,0,0,1,1,0,0,1
6007218,0,0,1,1,0,0,1
6007218,0,0,1,1,0,0,1
6007219,0,0,1,1,0,0,1
6007219,0,0,1,1,0,0,1
6007220,0,0,1,1,0,0,1
6007220,0,0,1,1,0,0,1
6007220,0,0,1,1,0,0,1
6007220,0,0,1,1,0,0,1
6007221,0,0,1,1,0,0,1
6007221,0,0,1,1,0,0,1
6007221,0,0,1,1,0,0,1
6007222,0,0,0,1,0,0,0
6007223,0,0,1,1,0,0,0
6007223,0,0,1,1,0,0,0
6007223,0,0,1,1,0,0,0
6007223,0,0,1,1,0,0,0
6007230,0,0,1,1,0,0,0
6007230,0,0,1,1,0,0,0
6007234,0,0,0,1,0,0,0
6007234,0,0,0,1,0,0,0
6007234,0,0,0,1,0,0,0
6007237,0,0,0,1,0,0,1
6007237,0,0,0,1,0,0,1
6007241,0,0,1,0,0,0,0
6007241,0,0,1,0,0,0,0
6007241,0,0,1,0,0,0,0
6007250,0,0,1,0,0,0,0
6007250,0,0,1,0,0,0,0
6007250,0,0,1,0,0,0,0
6007250,0,0,1,0,0,0,0
6007257,0,0,1,0,0,0,0
6007257,0,0,1,0,0,0,0
6007265,0,1,1,0,0,0,0
6007265,0,1,1,0,0,0,0
6007265,0,1,1,0,0,0,0
6007265,0,1,1,0,0,0,0
6007266,0,1,1,0,0,0,0
6007266,0,1,1,0,0,0,0
6007268,0,1,1,0,0,0,0
6007268,0,1,1,0,0,0,0
6007276,0,0,1,1,0,0,0
6007277,0,0,0,1,0,0,0
6007277,0,0,0,1,0,0,0
6007277,0,0,0,1,0,0,0
6007277,0,0,0,1,0,0,0
6007277,0,0,0,1,0,0,0
6007280,0,0,1,1,0,0,0
6007280,0,0,1,1,0,0,0
6007281,0,0,1,1,0,0,0
6007281,0,0,1,1,0,0,0
6007284,0,0,1,1,0,0,0
6007284,0,0,1,1,0,0,0
6007287,0,0,1,1,0,0,0
6007287,0,0,1,1,0,0,0
6007288,0,0,1,1,0,0,1
6007288,0,0,1,1,0,0,1
6007288,0,0,1,1,0,0,1
6007288,0,0,1,1,0,0,1
6007295,0,0,1,1,0,0,0
6007296,0,0,1,1,1,0,0
6007296,0,0,1,1,1,0,0
6007296,0,0,1,1,1,0,0
6007296,0,0,1,1,1,0,0
6007296,0,0,1,1,1,0,0
6007296,0,0,1,1,1,0,0
6007299,0,0,1,1,0,0,0
6007299,0,0,1,1,0,0,0
6007305,0,0,0,1,0,0,0
6007305,0,0,0,1,0,0,0
6007305,0,0,0,1,0,0,0
6007305,0,0,0,1,0,0,0
6007343,0,0,1,0,0,0,0
6007360,0,0,1,0,0,0,0
6007370,0,0,1,0,0,0,0
6007370,0,0,1,0,0,0,0
6007371,0,0,1,0,0,0,0
6007375,0,0,1,0,0,0,0
6007377,0,0,1,0,0,0,0
6007381,0,0,1,0,0,0,0
6007383,0,0,1,0,0,0,0
6007383,0,0,1,0,0,0,0
6007385,0,0,1,0,0,0,0
6007385,0,0,1,0,0,0,0
6007386,0,0,1,0,0,0,0
6007386,0,0,1,0,0,0,0
6007395,0,0,1,0,0,0,0
6007395,0,0,1,0,0,0,0
6007397,0,0,1,0,0,0,0
6007401,0,0,1,0,0,0,0
6007401,0,0,1,0,0,0,0
6007418,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007426,0,0,1,0,0,0,0
6007427,0,0,1,0,0,0,0
6007428,0,0,1,0,0,0,0
6007428,0,0,1,0,0,0,0
6007428,0,0,1,0,0,0,0
6007428,0,0,1,0,0,0,0
6007434,0,0,0,1,0,0,0
6007434,0,0,0,1,0,0,0
6007436,0,0,1,1,0,0,0
6007436,0,0,1,1,0,0,0
6007437,0,0,1,1,0,0,0
6007437,0,0,1,1,0,0,0
6007437,0,0,1,1,0,0,0
6007444,0,0,1,1,1,1,0
6007444,0,0,1,1,1,1,0
6007447,0,0,1,1,0,0,0
6007447,0,0,1,1,0,0,0
6007447,0,0,1,1,0,0,0
6007453,0,0,1,1,1,0,0
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007455,0,0,1,1,1,0,1
6007470,0,0,1,1,0,0,0
6007470,0,0,1,1,0,0,0
6007470,0,0,1,1,0,0,0
6007470,0,0,1,1,0,0,0
6007477,0,0,1,1,0,0,0
6007477,0,0,1,1,0,0,0
6007477,0,0,1,1,0,0,0
6007477,0,0,1,1,0,0,0
6007519,0,0,0,1,0,0,0
6007534,0,0,1,0,0,0,0
6007534,0,0,1,0,0,0,0
6007534,0,0,1,0,0,0,0
6007534,0,0,1,0,0,0,0
6007574,0,0,1,0,0,0,0
6007577,0,0,1,0,0,0,0
6007577,0,0,1,0,0,0,0
6007625,0,1,1,0,0,0,0
6007637,0,0,1,0,0,0,0
6007646,0,0,1,0,0,0,0
6007646,0,0,1,0,0,0,0
6007647,0,0,1,0,0,0,0
6007647,0,0,1,0,0,0,0
6007647,0,0,1,0,0,0,0
6007647,0,0,1,0,0,0,0
6007651,0,0,1,0,0,0,0
6007651,0,0,1,0,0,0,0
6007651,0,0,1,0,0,0,0
6007651,0,0,1,0,0,0,0
6007651,0,0,1,0,0,0,0
6007652,0,0,1,0,0,0,0
6007652,0,0,1,0,0,0,0
6007667,0,0,1,0,0,0,0
6007675,0,0,1,0,0,0,0
6007687,0,0,1,0,0,0,0
6007687,0,0,1,0,0,0,0
6007688,0,0,1,0,0,0,0
6007688,0,0,1,0,0,0,0
6007692,0,0,1,0,0,0,0
6007692,0,0,1,0,0,0,0
6007692,0,0,1,0,0,0,0
6007699,0,0,1,0,0,0,0
6007699,0,0,1,0,0,0,0
6007701,0,0,1,0,0,0,0
6007701,0,0,1,0,0,0,0
6007706,0,0,1,0,0,0,0
6007706,0,0,1,0,0,0,0
6007719,0,0,1,0,0,0,0
6007719,0,0,1,0,0,0,0
6007719,0,0,1,0,0,0,0
6007719,0,0,1,0,0,0,0
6007719,0,0,1,0,0,0,0
6007720,0,0,1,0,0,0,0
6007720,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007721,0,0,1,0,0,0,0
6007724,0,0,1,0,0,0,0
6007724,0,0,1,0,0,0,0
6007724,0,0,1,0,0,0,0
6007731,0,0,1,0,0,0,0
6007731,0,0,1,0,0,0,0
6007750,0,0,1,0,0,0,0
6007753,0,0,1,0,0,0,0
6007777,0,0,1,1,0,0,1
6007796,0,0,1,1,0,0,1
6007833,0,0,1,0,0,0,0
6007833,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007834,0,0,1,0,0,0,0
6007835,0,0,1,0,0,0,0
6007835,0,0,1,0,0,0,0
6007841,0,0,1,0,0,0,0
6007841,0,0,1,0,0,0,0
6007842,0,0,1,0,0,0,0
6007842,0,0,1,0,0,0,0
6007842,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007847,0,0,1,0,0,0,0
6007848,0,0,1,0,0,0,0
6007848,0,0,1,0,0,0,0
6007849,0,0,1,0,0,0,0
6007849,0,0,1,0,0,0,0
6007850,0,0,1,0,0,0,0
6007850,0,0,1,0,0,0,0
6007851,0,0,1,0,0,0,0
6007852,0,0,1,0,0,0,0
6007852,0,0,1,0,0,0,0
6007853,0,0,1,0,0,0,0
6007853,0,0,1,0,0,0,0
6007854,0,0,1,0,0,0,0
6007854,0,0,1,0,0,0,0
6007854,0,0,1,0,0,0,0
6007855,0,0,1,0,0,0,0
6007857,0,0,1,0,0,0,0
6007857,0,0,1,0,0,0,0
6007857,0,0,1,0,0,0,0
6007857,0,0,1,0,0,0,0
6007860,0,0,1,0,0,0,0
6007860,0,0,1,0,0,0,0
6007860,0,0,1,0,0,0,0
6007860,0,0,1,0,0,0,0
6007861,0,0,1,0,0,0,0
6007861,0,0,1,0,0,0,0
6007861,0,0,1,0,0,0,0
6007861,0,0,1,0,0,0,0
6007862,0,0,1,0,0,0,0
6007862,0,0,1,0,0,0,0
6007865,0,0,1,0,0,0,0
6007865,0,0,1,0,0,0,0
6007867,0,0,1,0,0,0,0
6007867,0,0,1,0,0,0,0
6007872,0,0,1,0,0,0,0
6007872,0,0,1,0,0,0,0
6007879,0,0,1,0,0,0,0
6007881,0,0,1,1,0,0,0
6007881,0,0,1,1,0,0,0
6007881,0,0,1,1,0,0,0
6007882,0,0,1,0,0,0,0
6007888,0,0,1,0,0,0,0
6007908,0,0,1,0,0,0,0
6007908,0,0,1,0,0,0,0
6007908,0,0,1,0,0,0,0
